model,game,social_distance,money,rep,raw_response,share,share_pct,latency_s
x-ai/grok-4.1-fast,dictator,54,1135,1,I share 100 dollars,100.0,0.0881057268722467,11.832214117050173
x-ai/grok-4.1-fast,dictator,54,1135,2,I share 100 dollars,100.0,0.0881057268722467,12.997992992401125
x-ai/grok-4.1-fast,dictator,54,1135,3,I share 200 dollars,200.0,0.1762114537444934,10.97554898262024
x-ai/grok-4.1-fast,dictator,54,1717,1,I share 200 dollars,200.0,0.11648223645894,16.268056869506836
x-ai/grok-4.1-fast,dictator,54,1717,2,I share 200 dollars,200.0,0.11648223645894,10.895655393600464
x-ai/grok-4.1-fast,dictator,54,1717,3,I share 400 dollars,400.0,0.23296447291788,11.365755558013916
x-ai/grok-4.1-fast,dictator,54,2596,1,I share 250 dollars,250.0,0.0963020030816641,8.071369886398315
x-ai/grok-4.1-fast,dictator,54,2596,2,I share 250 dollars,250.0,0.0963020030816641,13.182040691375732
x-ai/grok-4.1-fast,dictator,54,2596,3,I share 250 dollars,250.0,0.0963020030816641,13.123472452163696
x-ai/grok-4.1-fast,dictator,54,5938,1,I share 1000 dollars,1000.0,0.1684068710003368,12.428517818450928
x-ai/grok-4.1-fast,dictator,54,5938,2,I share 1000 dollars,1000.0,0.1684068710003368,21.80384874343872
x-ai/grok-4.1-fast,dictator,54,5938,3,I share 500 dollars,500.0,0.0842034355001684,8.394062995910645
x-ai/grok-4.1-fast,dictator,54,3926,1,I share 1000 dollars,1000.0,0.2547121752419766,21.47044897079468
x-ai/grok-4.1-fast,dictator,54,3926,2,I share 785 dollars,785.0,0.1999490575649516,14.63231611251831
x-ai/grok-4.1-fast,dictator,54,3926,3,I share 500 dollars,500.0,0.1273560876209883,18.16615581512451
x-ai/grok-4.1-fast,dictator,54,8979,1,I share 100 dollars,100.0,0.0111370976723465,16.97332453727722
x-ai/grok-4.1-fast,dictator,54,8979,2,I share 500 dollars,500.0,0.0556854883617329,14.8675639629364
x-ai/grok-4.1-fast,dictator,54,8979,3,I share 1000 dollars,1000.0,0.1113709767234658,17.39684295654297
x-ai/grok-4.1-fast,dictator,54,13578,1,I share 0 dollars,0.0,0.0,13.782142162322998
x-ai/grok-4.1-fast,dictator,54,13578,2,I share 500 dollars,500.0,0.0368242745617911,17.731621265411377
x-ai/grok-4.1-fast,dictator,54,13578,3,I share 1000 dollars.,1000.0,0.0736485491235822,15.422693014144896
x-ai/grok-4.1-fast,dictator,54,20531,1,I share 2500 dollars,2500.0,0.1217670839218742,29.619222164154053
x-ai/grok-4.1-fast,dictator,54,20531,2,I share 5000 dollars,5000.0,0.2435341678437484,12.521646976470947
x-ai/grok-4.1-fast,dictator,54,20531,3,I share 500 dollars,500.0,0.0243534167843748,6.617043495178223
x-ai/grok-4.1-fast,dictator,54,31054,1,I share 1500 dollars,1500.0,0.0483029561409158,13.199458599090576
x-ai/grok-4.1-fast,dictator,54,31054,2,I share 4000 dollars,4000.0,0.1288078830424422,17.00813364982605
x-ai/grok-4.1-fast,dictator,54,31054,3,I share 7215 dollars,7215.0,0.2323372190378051,25.799458026885983
x-ai/grok-4.1-fast,dictator,54,250000,1,I share 25000 dollars,25000.0,0.1,5.980020999908447
x-ai/grok-4.1-fast,dictator,54,250000,2,I share 1000 dollars,1000.0,0.004,6.7354278564453125
x-ai/grok-4.1-fast,dictator,54,250000,3,I share 5000 dollars,5000.0,0.02,17.969850301742554
x-ai/grok-4.1-fast,dictator,54,46962,1,I share 5000 dollars,5000.0,0.1064690600911375,16.337098598480225
x-ai/grok-4.1-fast,dictator,54,46962,2,I share 500 dollars,500.0,0.0106469060091137,12.105265378952026
x-ai/grok-4.1-fast,dictator,54,46962,3,I share 1000 dollars,1000.0,0.0212938120182275,27.499095678329468
x-ai/grok-4.1-fast,dictator,54,107392,1,I share 5370 dollars,5370.0,0.0500037246722288,6.982246160507202
x-ai/grok-4.1-fast,dictator,54,107392,2,I share 21478 dollars,21478.0,0.1999962753277711,15.48337745666504
x-ai/grok-4.1-fast,dictator,54,107392,3,I share 20000 dollars,20000.0,0.186233611442193,26.063982248306274
x-ai/grok-4.1-fast,dictator,54,162379,1,I share 2000 dollars,2000.0,0.0123168636338442,8.061983346939087
x-ai/grok-4.1-fast,dictator,54,162379,2,I share 10000 dollars,10000.0,0.0615843181692213,15.674182653427124
x-ai/grok-4.1-fast,dictator,54,162379,3,I share 0 dollars,0.0,0.0,21.603780269622803
x-ai/grok-4.1-fast,dictator,54,71000,1,I share 5000 dollars,5000.0,0.0704225352112676,16.218817949295044
x-ai/grok-4.1-fast,dictator,54,71000,2,I share 7100 dollars,7100.0,0.1,15.143579721450806
x-ai/grok-4.1-fast,dictator,54,71000,3,I share 1000 dollars,1000.0,0.0140845070422535,27.93891668319702
x-ai/grok-4.1-fast,dictator,56,1,1,I share 0 dollars,0.0,0.0,23.654821157455444
x-ai/grok-4.1-fast,dictator,56,1,2,I share 0 dollars,0.0,0.0,9.333894968032835
x-ai/grok-4.1-fast,dictator,56,1,3,I share 0.20 dollars,0.2,0.2,14.466599464416504
x-ai/grok-4.1-fast,dictator,56,10,1,I share 1 dollars,1.0,0.1,13.730663299560549
x-ai/grok-4.1-fast,dictator,56,10,2,I share 2 dollars,2.0,0.2,6.2358903884887695
x-ai/grok-4.1-fast,dictator,56,10,3,I share 1 dollars,1.0,0.1,5.710758924484253
x-ai/grok-4.1-fast,dictator,56,3,1,I share 1 dollars,1.0,0.3333333333333333,7.185263633728027
x-ai/grok-4.1-fast,dictator,56,3,2,I share 1 dollars,1.0,0.3333333333333333,11.366515636444092
x-ai/grok-4.1-fast,dictator,56,3,3,I share 1 dollars,1.0,0.3333333333333333,10.949394464492798
x-ai/grok-4.1-fast,dictator,56,8,1,I share 2 dollars,2.0,0.25,15.03510308265686
x-ai/grok-4.1-fast,dictator,56,8,2,I share 2 dollars,2.0,0.25,4.274128437042236
x-ai/grok-4.1-fast,dictator,56,8,3,I share 2 dollars,2.0,0.25,8.097185373306274
x-ai/grok-4.1-fast,dictator,56,2,1,I share 0.50 dollars,0.5,0.25,11.76517653465271
x-ai/grok-4.1-fast,dictator,56,2,2,I share 1 dollars,1.0,0.5,13.083534240722656
x-ai/grok-4.1-fast,dictator,56,2,3,I share 1 dollars,1.0,0.5,11.170809984207152
x-ai/grok-4.1-fast,dictator,56,5,1,I share 1 dollars,1.0,0.2,14.716691970825195
x-ai/grok-4.1-fast,dictator,56,5,2,I share 1 dollars,1.0,0.2,9.66400671005249
x-ai/grok-4.1-fast,dictator,56,5,3,I share 1 dollars,1.0,0.2,10.999847888946531
x-ai/grok-4.1-fast,dictator,56,12,1,I share 2 dollars,2.0,0.1666666666666666,9.520281314849854
x-ai/grok-4.1-fast,dictator,56,12,2,I share 2 dollars,2.0,0.1666666666666666,14.37280774116516
x-ai/grok-4.1-fast,dictator,56,12,3,I share 2 dollars,2.0,0.1666666666666666,8.168734073638916
x-ai/grok-4.1-fast,dictator,56,18,1,I share 4 dollars,4.0,0.2222222222222222,7.664748907089233
x-ai/grok-4.1-fast,dictator,56,18,2,I share 4 dollars.,4.0,0.2222222222222222,10.140266418457031
x-ai/grok-4.1-fast,dictator,56,18,3,I share 2 dollars,2.0,0.1111111111111111,9.517720460891724
x-ai/grok-4.1-fast,dictator,56,63,1,I share 5 dollars,5.0,0.0793650793650793,8.483985900878906
x-ai/grok-4.1-fast,dictator,56,63,2,I share 10 dollars,10.0,0.1587301587301587,6.893633842468262
x-ai/grok-4.1-fast,dictator,56,63,3,I share 10 dollars,10.0,0.1587301587301587,11.403173208236694
x-ai/grok-4.1-fast,dictator,56,27,1,I share 12 dollars,12.0,0.4444444444444444,8.142735004425049
x-ai/grok-4.1-fast,dictator,56,27,2,I share 5 dollars,5.0,0.1851851851851851,9.036104202270508
x-ai/grok-4.1-fast,dictator,56,27,3,I share 2 dollars,2.0,0.074074074074074,12.182607650756836
x-ai/grok-4.1-fast,dictator,56,41,1,I share 5 dollars,5.0,0.1219512195121951,13.29599118232727
x-ai/grok-4.1-fast,dictator,56,41,2,I share 0 dollars,0.0,0.0,9.847424745559692
x-ai/grok-4.1-fast,dictator,56,41,3,I share 5 dollars,5.0,0.1219512195121951,9.372145175933838
x-ai/grok-4.1-fast,dictator,56,95,1,I share 25 dollars,25.0,0.2631578947368421,11.098935842514038
x-ai/grok-4.1-fast,dictator,56,95,2,I share 10 dollars,10.0,0.1052631578947368,9.813050270080566
x-ai/grok-4.1-fast,dictator,56,95,3,I share 25 dollars,25.0,0.2631578947368421,10.224242448806764
x-ai/grok-4.1-fast,dictator,56,217,1,I share 25 dollars,25.0,0.1152073732718894,6.069003820419312
x-ai/grok-4.1-fast,dictator,56,217,2,I share 10 dollars,10.0,0.0460829493087557,12.341648817062378
x-ai/grok-4.1-fast,dictator,56,217,3,I share 20 dollars,20.0,0.0921658986175115,13.044239044189451
x-ai/grok-4.1-fast,dictator,56,144,1,I share 44 dollars,44.0,0.3055555555555556,18.83160185813904
x-ai/grok-4.1-fast,dictator,56,144,2,I share 32 dollars,32.0,0.2222222222222222,12.030004978179932
x-ai/grok-4.1-fast,dictator,56,144,3,I share 20 dollars,20.0,0.1388888888888889,8.080569744110107
x-ai/grok-4.1-fast,dictator,56,1135,1,I share 200 dollars,200.0,0.1762114537444934,10.796337604522703
x-ai/grok-4.1-fast,dictator,56,1135,2,I share 250 dollars,250.0,0.2202643171806167,6.229517698287964
x-ai/grok-4.1-fast,dictator,56,1135,3,I share 300 dollars,300.0,0.2643171806167401,6.525101900100708
x-ai/grok-4.1-fast,dictator,56,328,1,I share 50 dollars,50.0,0.1524390243902439,14.179537057876589
x-ai/grok-4.1-fast,dictator,56,328,2,I share 74 dollars,74.0,0.2256097560975609,16.788127899169922
x-ai/grok-4.1-fast,dictator,56,328,3,I share 50 dollars,50.0,0.1524390243902439,9.6865394115448
x-ai/grok-4.1-fast,dictator,56,496,1,I share 100 dollars,100.0,0.2016129032258064,9.144282341003418
x-ai/grok-4.1-fast,dictator,56,496,2,I share 100 dollars,100.0,0.2016129032258064,17.33696985244751
x-ai/grok-4.1-fast,dictator,56,496,3,I share 100 dollars,100.0,0.2016129032258064,16.701804161071777
x-ai/grok-4.1-fast,dictator,56,751,1,I share 50 dollars,50.0,0.066577896138482,16.74669575691223
x-ai/grok-4.1-fast,dictator,56,751,2,I share 75 dollars,75.0,0.099866844207723,13.276132106781006
x-ai/grok-4.1-fast,dictator,56,751,3,I share 50 dollars,50.0,0.066577896138482,16.704745054244995
x-ai/grok-4.1-fast,dictator,56,3926,1,I share 500 dollars,500.0,0.1273560876209883,10.33033275604248
x-ai/grok-4.1-fast,dictator,56,3926,2,I share 400 dollars,400.0,0.1018848700967906,6.855341672897339
x-ai/grok-4.1-fast,dictator,56,3926,3,I share 300 dollars,300.0,0.0764136525725929,11.518789052963257
x-ai/grok-4.1-fast,dictator,56,1717,1,I share 500 dollars,500.0,0.29120559114735,17.44520878791809
x-ai/grok-4.1-fast,dictator,56,1717,2,I share 200 dollars,200.0,0.11648223645894,11.838121175765991
x-ai/grok-4.1-fast,dictator,56,1717,3,I share 250 dollars,250.0,0.145602795573675,11.333526134490969
x-ai/grok-4.1-fast,dictator,56,5938,1,I share 1000 dollars,1000.0,0.1684068710003368,14.035714864730837
x-ai/grok-4.1-fast,dictator,56,5938,2,I share 500 dollars,500.0,0.0842034355001684,13.26684594154358
x-ai/grok-4.1-fast,dictator,56,5938,3,I share 0 dollars,0.0,0.0,9.300211191177368
x-ai/grok-4.1-fast,dictator,56,2596,1,I share $300 dollars,300.0,0.1155624036979969,13.473536491394045
x-ai/grok-4.1-fast,dictator,56,2596,2,I share 500 dollars,500.0,0.1926040061633282,12.317219018936155
x-ai/grok-4.1-fast,dictator,56,2596,3,I share 500 dollars,500.0,0.1926040061633282,19.855355978012085
x-ai/grok-4.1-fast,dictator,56,8979,1,I share 1000 dollars,1000.0,0.1113709767234658,14.832441806793211
x-ai/grok-4.1-fast,dictator,56,8979,2,I share 1000 dollars,1000.0,0.1113709767234658,10.99640679359436
x-ai/grok-4.1-fast,dictator,56,8979,3,I share 500 dollars,500.0,0.0556854883617329,19.585770845413208
x-ai/grok-4.1-fast,dictator,56,20531,1,I share 3000 dollars,3000.0,0.146120500706249,10.927633047103882
x-ai/grok-4.1-fast,dictator,56,20531,2,I share 2000 dollars,2000.0,0.0974136671374994,14.265263319015505
x-ai/grok-4.1-fast,dictator,56,20531,3,I share 0 dollars,0.0,0.0,21.28821182250977
x-ai/grok-4.1-fast,dictator,56,13578,1,I share 100 dollars,100.0,0.0073648549123582,23.79794669151306
x-ai/grok-4.1-fast,dictator,56,13578,2,I share 500 dollars,500.0,0.0368242745617911,20.97475266456604
x-ai/grok-4.1-fast,dictator,56,13578,3,I share 2000 dollars,2000.0,0.1472970982471645,14.654287338256836
x-ai/grok-4.1-fast,dictator,56,31054,1,I share 2000 dollars,2000.0,0.0644039415212211,22.87966728210449
x-ai/grok-4.1-fast,dictator,56,31054,2,I share 5000 dollars,5000.0,0.1610098538030527,19.915388584136963
x-ai/grok-4.1-fast,dictator,56,31054,3,I share 5000 dollars,5000.0,0.1610098538030527,12.51416015625
x-ai/grok-4.1-fast,dictator,56,71000,1,I share 5000 dollars,5000.0,0.0704225352112676,17.861823081970215
x-ai/grok-4.1-fast,dictator,56,71000,2,I share 5000 dollars,5000.0,0.0704225352112676,18.59494686126709
x-ai/grok-4.1-fast,dictator,56,71000,3,I share 14000 dollars,14000.0,0.1971830985915492,13.86946153640747
x-ai/grok-4.1-fast,dictator,56,46962,1,I share 0 dollars,0.0,0.0,13.86000370979309
x-ai/grok-4.1-fast,dictator,56,46962,2,I share 100 dollars,100.0,0.0021293812018227,8.696125507354736
x-ai/grok-4.1-fast,dictator,56,46962,3,I share 4696 dollars,4696.0,0.0999957412375963,37.90190601348877
x-ai/grok-4.1-fast,dictator,56,250000,1,I share 1000 dollars,1000.0,0.004,9.473803520202637
x-ai/grok-4.1-fast,dictator,56,250000,2,I share 5000 dollars,5000.0,0.02,8.03795337677002
x-ai/grok-4.1-fast,dictator,56,250000,3,I share 1000 dollars,1000.0,0.004,10.243206977844238
x-ai/grok-4.1-fast,dictator,58,1,1,I share 0 dollars,0.0,0.0,6.416243314743042
x-ai/grok-4.1-fast,dictator,58,1,2,I share 0.25 dollars,0.25,0.25,9.499533653259276
x-ai/grok-4.1-fast,dictator,58,1,3,I share 0.20 dollars,0.2,0.2,13.822569608688354
x-ai/grok-4.1-fast,dictator,56,107392,1,I share 10000 dollars.,10000.0,0.0931168057210965,15.810837984085085
x-ai/grok-4.1-fast,dictator,56,107392,2,I share 10000 dollars,10000.0,0.0931168057210965,31.939266681671143
x-ai/grok-4.1-fast,dictator,56,107392,3,I share 5000 dollars,5000.0,0.0465584028605482,18.782994031906128
x-ai/grok-4.1-fast,dictator,58,5,1,I share 1 dollars,1.0,0.2,15.478846788406372
x-ai/grok-4.1-fast,dictator,58,5,2,I share 1 dollars,1.0,0.2,9.131710529327393
x-ai/grok-4.1-fast,dictator,58,5,3,I share 1 dollars,1.0,0.2,4.298245906829834
x-ai/grok-4.1-fast,dictator,58,2,1,I share 1 dollars,1.0,0.5,8.179858446121216
x-ai/grok-4.1-fast,dictator,58,2,2,I share 1 dollars,1.0,0.5,16.038292169570923
x-ai/grok-4.1-fast,dictator,58,2,3,I share 0 dollars,0.0,0.0,16.528194189071655
x-ai/grok-4.1-fast,dictator,58,8,1,I share 2 dollars,2.0,0.25,8.178866624832153
x-ai/grok-4.1-fast,dictator,58,8,2,I share 1 dollars,1.0,0.125,3.515722274780273
x-ai/grok-4.1-fast,dictator,58,8,3,I share 1 dollars,1.0,0.125,7.549594879150391
x-ai/grok-4.1-fast,dictator,58,3,1,I share 1 dollars,1.0,0.3333333333333333,17.532716751098633
x-ai/grok-4.1-fast,dictator,58,3,2,I share 0 dollars,0.0,0.0,8.330283164978027
x-ai/grok-4.1-fast,dictator,58,3,3,I share 1 dollars,1.0,0.3333333333333333,13.952917337417604
x-ai/grok-4.1-fast,dictator,56,162379,1,I share 10000 dollars,10000.0,0.0615843181692213,29.61167526245117
x-ai/grok-4.1-fast,dictator,56,162379,2,I share 36535 dollars,36535.0,0.2249983064312503,31.755824089050293
x-ai/grok-4.1-fast,dictator,56,162379,3,I share 10000 dollars,10000.0,0.0615843181692213,10.09771728515625
x-ai/grok-4.1-fast,dictator,58,10,1,I share 1 dollars,1.0,0.1,8.5789315700531
x-ai/grok-4.1-fast,dictator,58,10,2,I share 2 dollars,2.0,0.2,9.41937804222107
x-ai/grok-4.1-fast,dictator,58,10,3,I share 2 dollars,2.0,0.2,7.0234551429748535
x-ai/grok-4.1-fast,dictator,58,12,1,I share 3 dollars,3.0,0.25,7.168483257293701
x-ai/grok-4.1-fast,dictator,58,12,2,I share 2 dollars,2.0,0.1666666666666666,10.013712644577026
x-ai/grok-4.1-fast,dictator,58,12,3,I share 2 dollars,2.0,0.1666666666666666,5.986191272735596
x-ai/grok-4.1-fast,dictator,58,18,1,I share 1 dollars,1.0,0.0555555555555555,10.024959802627563
x-ai/grok-4.1-fast,dictator,58,18,2,I share 2 dollars,2.0,0.1111111111111111,4.985306024551392
x-ai/grok-4.1-fast,dictator,58,18,3,I share 5 dollars,5.0,0.2777777777777778,6.53745174407959
x-ai/grok-4.1-fast,dictator,58,41,1,I share 5 dollars,5.0,0.1219512195121951,9.143786430358888
x-ai/grok-4.1-fast,dictator,58,41,2,I share 5 dollars,5.0,0.1219512195121951,7.258949279785156
x-ai/grok-4.1-fast,dictator,58,41,3,I share 5 dollars,5.0,0.1219512195121951,8.42814016342163
x-ai/grok-4.1-fast,dictator,58,27,1,I share 5 dollars,5.0,0.1851851851851851,5.394497632980347
x-ai/grok-4.1-fast,dictator,58,27,2,I share 7 dollars,7.0,0.2592592592592592,13.512579202651978
x-ai/grok-4.1-fast,dictator,58,27,3,I share 7 dollars,7.0,0.2592592592592592,11.91823148727417
x-ai/grok-4.1-fast,dictator,58,63,1,I share 20 dollars,20.0,0.3174603174603174,11.275391340255736
x-ai/grok-4.1-fast,dictator,58,63,2,I share 5 dollars,5.0,0.0793650793650793,6.817282199859619
x-ai/grok-4.1-fast,dictator,58,63,3,I share 15 dollars,15.0,0.238095238095238,7.808112621307373
x-ai/grok-4.1-fast,dictator,58,95,1,I share 20 dollars,20.0,0.2105263157894736,11.104967832565308
x-ai/grok-4.1-fast,dictator,58,95,2,I share 20 dollars,20.0,0.2105263157894736,7.941977262496948
x-ai/grok-4.1-fast,dictator,58,95,3,I share 10 dollars,10.0,0.1052631578947368,7.657636642456055
x-ai/grok-4.1-fast,dictator,58,217,1,I share 20 dollars,20.0,0.0921658986175115,7.920580148696899
x-ai/grok-4.1-fast,dictator,58,217,2,I share 50 dollars,50.0,0.2304147465437788,18.838308334350582
x-ai/grok-4.1-fast,dictator,58,217,3,I share 30 dollars,30.0,0.1382488479262673,10.643978357315063
x-ai/grok-4.1-fast,dictator,58,144,1,I share 30 dollars,30.0,0.2083333333333333,11.25444483757019
x-ai/grok-4.1-fast,dictator,58,144,2,I share 50 dollars,50.0,0.3472222222222222,8.702183961868286
x-ai/grok-4.1-fast,dictator,58,144,3,I share 30 dollars,30.0,0.2083333333333333,18.974883556365967
x-ai/grok-4.1-fast,dictator,58,328,1,I share 100 dollars,100.0,0.3048780487804878,6.853332996368408
x-ai/grok-4.1-fast,dictator,58,328,2,I share 100 dollars,100.0,0.3048780487804878,12.181872129440308
x-ai/grok-4.1-fast,dictator,58,328,3,I share 100 dollars,100.0,0.3048780487804878,18.325844526290894
x-ai/grok-4.1-fast,dictator,58,1135,1,I share 200 dollars,200.0,0.1762114537444934,13.70972752571106
x-ai/grok-4.1-fast,dictator,58,1135,2,I share 250 dollars,250.0,0.2202643171806167,15.111665964126589
x-ai/grok-4.1-fast,dictator,58,1135,3,I share 200 dollars,200.0,0.1762114537444934,11.467371940612791
x-ai/grok-4.1-fast,dictator,58,496,1,I share 100 dollars,100.0,0.2016129032258064,22.93805718421936
x-ai/grok-4.1-fast,dictator,58,496,2,I share 20 dollars,20.0,0.0403225806451612,6.843886613845825
x-ai/grok-4.1-fast,dictator,58,496,3,I share 100 dollars,100.0,0.2016129032258064,12.700841903686523
x-ai/grok-4.1-fast,dictator,58,751,1,I share 100 dollars,100.0,0.133155792276964,9.047930717468262
x-ai/grok-4.1-fast,dictator,58,751,2,I share 100 dollars,100.0,0.133155792276964,27.20055103302002
x-ai/grok-4.1-fast,dictator,58,751,3,I share 100 dollars,100.0,0.133155792276964,10.377341985702516
x-ai/grok-4.1-fast,dictator,58,3926,1,I share 200 dollars,200.0,0.0509424350483953,6.775589227676392
x-ai/grok-4.1-fast,dictator,58,3926,2,I share 0 dollars,0.0,0.0,12.778825998306274
x-ai/grok-4.1-fast,dictator,58,3926,3,I share 800 dollars,800.0,0.2037697401935812,17.203909873962402
x-ai/grok-4.1-fast,dictator,58,2596,1,I share 1000 dollars,1000.0,0.3852080123266564,15.421443700790403
x-ai/grok-4.1-fast,dictator,58,2596,2,I share 100 dollars,100.0,0.0385208012326656,16.531005144119263
x-ai/grok-4.1-fast,dictator,58,2596,3,I share 500 dollars,500.0,0.1926040061633282,14.805014610290527
x-ai/grok-4.1-fast,dictator,58,1717,1,I share 500 dollars,500.0,0.29120559114735,12.644500732421877
x-ai/grok-4.1-fast,dictator,58,1717,2,I share 400 dollars,400.0,0.23296447291788,18.53216338157653
x-ai/grok-4.1-fast,dictator,58,1717,3,I share 100 dollars,100.0,0.05824111822947,17.95795202255249
x-ai/grok-4.1-fast,dictator,58,8979,1,I share 1000 dollars,1000.0,0.1113709767234658,19.756514072418213
x-ai/grok-4.1-fast,dictator,58,8979,2,I share 500 dollars,500.0,0.0556854883617329,18.719910383224487
x-ai/grok-4.1-fast,dictator,58,8979,3,I share 1000 dollars,1000.0,0.1113709767234658,15.220566511154177
x-ai/grok-4.1-fast,dictator,58,13578,1,I share 1000 dollars,1000.0,0.0736485491235822,23.3693790435791
x-ai/grok-4.1-fast,dictator,58,13578,2,I share 1000 dollars,1000.0,0.0736485491235822,13.281564712524414
x-ai/grok-4.1-fast,dictator,58,13578,3,I share 500 dollars,500.0,0.0368242745617911,14.406490087509155
x-ai/grok-4.1-fast,dictator,58,5938,1,I share 1000 dollars,1000.0,0.1684068710003368,19.230397939682007
x-ai/grok-4.1-fast,dictator,58,5938,2,I share 200 dollars,200.0,0.0336813742000673,19.98804926872253
x-ai/grok-4.1-fast,dictator,58,5938,3,I share 1000 dollars,1000.0,0.1684068710003368,25.548831462860107
x-ai/grok-4.1-fast,dictator,58,46962,1,I share 0 dollars,0.0,0.0,7.043810129165649
x-ai/grok-4.1-fast,dictator,58,46962,2,I share 500 dollars,500.0,0.0106469060091137,13.54784107208252
x-ai/grok-4.1-fast,dictator,58,46962,3,I share 5000 dollars,5000.0,0.1064690600911375,19.77845335006714
x-ai/grok-4.1-fast,dictator,58,20531,1,I share 0 dollars,0.0,0.0,19.63623833656311
x-ai/grok-4.1-fast,dictator,58,20531,2,I share 100 dollars,100.0,0.0048706833568749,11.575629472732544
x-ai/grok-4.1-fast,dictator,58,20531,3,I share 1000 dollars,1000.0,0.0487068335687497,16.99666714668274
x-ai/grok-4.1-fast,dictator,58,31054,1,I share 1000 dollars,1000.0,0.0322019707606105,14.896241903305054
x-ai/grok-4.1-fast,dictator,58,31054,2,I share 5000 dollars,5000.0,0.1610098538030527,31.488889455795288
x-ai/grok-4.1-fast,dictator,58,31054,3,I share 500 dollars,500.0,0.0161009853803052,16.27678656578064
x-ai/grok-4.1-fast,dictator,58,71000,1,I share 10000 dollars,10000.0,0.1408450704225352,12.929348707199097
x-ai/grok-4.1-fast,dictator,58,71000,2,I share 5000 dollars,5000.0,0.0704225352112676,14.748541355133057
x-ai/grok-4.1-fast,dictator,58,71000,3,I share 2000 dollars,2000.0,0.028169014084507,26.727333068847656
x-ai/grok-4.1-fast,dictator,60,1,1,I share 0 dollars,0.0,0.0,15.579186916351318
x-ai/grok-4.1-fast,dictator,60,1,2,I share 0 dollars,0.0,0.0,8.152167081832886
x-ai/grok-4.1-fast,dictator,60,1,3,I share 0.20 dollars,0.2,0.2,10.446074485778809
x-ai/grok-4.1-fast,dictator,58,107392,1,I share 5000 dollars,5000.0,0.0465584028605482,18.877955198287964
x-ai/grok-4.1-fast,dictator,58,107392,2,I share 0 dollars,0.0,0.0,19.746611833572388
x-ai/grok-4.1-fast,dictator,58,107392,3,I share 0 dollars,0.0,0.0,21.428037643432617
x-ai/grok-4.1-fast,dictator,58,250000,1,I share 25000 dollars,25000.0,0.1,21.966057062149048
x-ai/grok-4.1-fast,dictator,58,250000,2,I share 2500 dollars,2500.0,0.01,14.51325273513794
x-ai/grok-4.1-fast,dictator,58,250000,3,I share 10000 dollars,10000.0,0.04,12.208291053771973
x-ai/grok-4.1-fast,dictator,60,2,1,I share 0 dollars,0.0,0.0,12.793776988983154
x-ai/grok-4.1-fast,dictator,60,2,2,I share 0 dollars,0.0,0.0,8.501074314117432
x-ai/grok-4.1-fast,dictator,60,2,3,I share 0 dollars,0.0,0.0,10.513062477111816
x-ai/grok-4.1-fast,dictator,58,162379,1,I share 10000 dollars,10000.0,0.0615843181692213,20.85928058624268
x-ai/grok-4.1-fast,dictator,58,162379,2,I share 34444 dollars,34444.0,0.2121210255020661,30.792346477508545
x-ai/grok-4.1-fast,dictator,58,162379,3,I share 500 dollars,500.0,0.003079215908461,8.676572799682617
x-ai/grok-4.1-fast,dictator,60,5,1,I share 1 dollars,1.0,0.2,5.776647329330444
x-ai/grok-4.1-fast,dictator,60,5,2,I share 1 dollars,1.0,0.2,5.718463659286499
x-ai/grok-4.1-fast,dictator,60,5,3,I share 1 dollars,1.0,0.2,5.977964401245117
x-ai/grok-4.1-fast,dictator,60,3,1,I share 1 dollars,1.0,0.3333333333333333,7.779388666152954
x-ai/grok-4.1-fast,dictator,60,3,2,I share 1 dollars,1.0,0.3333333333333333,7.162983179092407
x-ai/grok-4.1-fast,dictator,60,3,3,I share 1 dollars,1.0,0.3333333333333333,7.933539390563965
x-ai/grok-4.1-fast,dictator,60,10,1,I share 2 dollars,2.0,0.2,3.9504668712615967
x-ai/grok-4.1-fast,dictator,60,10,2,I share 1 dollars,1.0,0.1,6.731863260269165
x-ai/grok-4.1-fast,dictator,60,10,3,I share 1 dollars,1.0,0.1,7.290548324584961
x-ai/grok-4.1-fast,dictator,60,8,1,I share 2 dollars,2.0,0.25,8.962798595428467
x-ai/grok-4.1-fast,dictator,60,8,2,I share 1 dollars,1.0,0.125,10.185621738433838
x-ai/grok-4.1-fast,dictator,60,8,3,I share 1 dollars,1.0,0.125,13.728371143341064
x-ai/grok-4.1-fast,dictator,60,12,1,I share 3 dollars,3.0,0.25,9.141236066818236
x-ai/grok-4.1-fast,dictator,60,12,2,I share 2 dollars,2.0,0.1666666666666666,15.814926624298096
x-ai/grok-4.1-fast,dictator,60,12,3,I share 1 dollars,1.0,0.0833333333333333,6.975247621536255
x-ai/grok-4.1-fast,dictator,60,41,1,I share 5 dollars,5.0,0.1219512195121951,7.630969524383545
x-ai/grok-4.1-fast,dictator,60,41,2,I share 10 dollars,10.0,0.2439024390243902,10.763012647628784
x-ai/grok-4.1-fast,dictator,60,41,3,I share 0 dollars,0.0,0.0,5.823100328445435
x-ai/grok-4.1-fast,dictator,60,18,1,I share 6 dollars,6.0,0.3333333333333333,8.32242465019226
x-ai/grok-4.1-fast,dictator,60,18,2,I share 2 dollars,2.0,0.1111111111111111,15.86608099937439
x-ai/grok-4.1-fast,dictator,60,18,3,I share 9 dollars,9.0,0.5,10.712344884872437
